transaction_id,transaction_date,transaction_type,document_no,business_name,branch,sales_channel,customer_type,customer_id,supplier_name,product_category,product_name,quantity,unit_price_kes,discount_pct,gross_sales_kes,net_sales_kes,unit_cost_kes,cogs_kes,gross_profit_kes,expense_category,expense_amount_kes,cash_in_kes,cash_out_kes,amount_received_kes,accounts_receivable_change_kes,accounts_payable_change_kes,inventory_qty_change,inventory_value_change_kes,payment_method,salesperson_or_staff,manual_entry_flag
TXN-01877,2026-06-02,SALE,INV-2606-1877,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Contractor,CUS-1141,,Paints,Gloss Paint 4L,12,2591.44,0.0234,31097.28,30369.6,1925.91,23110.92,7258.68,,0,30369.6,0,30369.6,-0.0,0,-12,-23110.92,,AM,0
TXN-00394,2025-04-19,CUSTOMER_PAYMENT,RCPT-2504-0394,Rongai Home & Agro Supplies,Kiserian,Collections,Contractor,CUS-1064,,,,0,0,0,0,0,0,0,0,Customer Collection,0,13406.0,0,13406.0,13406.0,0,0,0,Bank Transfer,BM,0
TXN-01447,2026-02-02,PURCHASE,GRN-2602-1447,Rongai Home & Agro Supplies,Kiserian,Supplier,,,Rift Valley Cement Depot,Agro Inputs,Foliar Feed 1L,3,610.92,0,0,0,610.92,1832.76,0,Purchase,0,1832.76,0.0,0,0,0,3,1832.76,,CN,0
TXN-02232,2025-02-19,SUPPLIER_PAYMENT,SP-2502-2232,Rongai Home & Agro Supplies,Kiserian,Supplier,,,Rift Valley Cement Depot,,,0,0,0,0,0,0,0,0,Supplier Payment,0,0,9205.0,0,0,0,0,0,Cash,JK,0
TXN-00223,2025-03-06,SALE,INV-2503-0223,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Reseller,CUS-1054,,Electrical,Socket 13A,4,373.86,0.0331,1495.44,1445.94,219.63,878.52,567.42,,0,1445.94,0,1445.94,-0.0,0,-4,-878.52,,DK,0
TXN-01525,2026-02-25,SALE,INV-2602-1525,Rongai Home & Agro Supplies,Kiserian,Phone Order,Retail,CUS-1163,,Building Materials,Cement 50kg,17,838.98,0.03,14262.66,13834.78,702.3,11939.1,1895.68,,0,13834.78,0,13834.78,-0.0,0,-17,-11939.1,,AM,0
TXN-00890,2025-09-08,SALE,INV-2509-0890,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Contractor,CUS-1016,,Plumbing,PVC Elbow 20mm,7,75.87,0.0332,531.09,513.46,43.74,306.18,207.28,,0,513.46,0,513.46,-0.0,0,-7,-306.18,,AM,1
TXN-00263,2025-03-18,SALE,INV-2503-0263,Rongai Home & Agro Supplies,Kiserian,Walk-in,Farmer,CUS-1011,,Plumbing,PVC Tee 20mm,4,90.57,0,362.28,362.28,49.26,197.04,165.24,,0,362.28,0,362.28,-0.0,0,-4,-197.04,,CN,0
TXN-02207,2025-05-25,SUPPLIER_PAYMENT,SP-2505-2207,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,Eastlands Hardware Wholesalers,,,0,0,0,0,0,0,0,0,Supplier Payment,0,0,25430.0,0,0,0,0,0,M-PESA,BM,0
TXN-01815,2026-05-14,SALE,INV-2605-1815,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Farmer,CUS-1133,,Hardware,Padlock 50mm,2,664.7,0,1329.4,1329.4,462.33,924.66,404.74,,0,1329.4,0,1329.4,-0.0,0,-2,-924.66,,JK,0
TXN-01395,2026-01-17,SALE,INV-2601-1395,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Retail,CUS-1109,,Building Materials,Cement 50kg,8,808.49,0.01,6467.92,6403.24,684.9,5479.2,924.04,,0,6403.24,0,6403.24,-0.0,0,-8,-5479.2,,JK,0
TXN-02064,2026-07-28,SALE,INV-2607-2064,Rongai Home & Agro Supplies,Kiserian,Walk-in,Institution,CUS-1179,,Plumbing,PVC Tee 20mm,14,82.91,0.0816,1160.74,1066.02,53.98,755.72,310.3,,0,266.5,0,266.5,-799.52,0,-14,-755.72,,CN,0
TXN-00038,2025-01-10,PURCHASE,GRN-2501-0038,Rongai Home & Agro Supplies,Kiserian,Supplier,,,Rift Valley Cement Depot,Hardware,Padlock 50mm,9,426.39,0,0,0,426.39,3837.51,0,Purchase,0,2878.13,959.38,0,0,0,9,3837.51,,JK,0
TXN-00812,2025-08-18,SALE,INV-2508-0812,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Retail,CUS-1143,,Agro Inputs,Foliar Feed 1L,1,1029.04,0.08,1029.04,946.72,631.75,631.75,314.97,,0,946.72,0,946.72,-0.0,0,-1,-631.75,,AM,0
TXN-00389,2025-04-18,PURCHASE,GRN-2504-0389,Rongai Home & Agro Supplies,Kiserian,Supplier,,,AgroLink Kenya,Plumbing,20mm PVC Pipe 6m,3,560.58,0,0,0,560.58,1681.74,0,Purchase,0,1261.31,420.43,0,0,0,3,1681.74,,AM,0
TXN-00474,2025-05-11,SALE,INV-2505-0474,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Reseller,CUS-1122,,Animal Feeds,Mineral Lick 2kg,12,648.99,0.0399,7787.88,7477.14,401.45,4817.4,2659.74,,0,7477.14,0,7477.14,-0.0,0,-12,-4817.4,,AM,0
TXN-00247,2025-03-12,PURCHASE,GRN-2503-0247,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,AgroLink Kenya,Hardware,Padlock 50mm,6,394.14,0,0,0,394.14,2364.84,0,Purchase,0,2364.84,0.0,0,0,0,6,2364.84,,CN,0
TXN-00388,2025-04-18,PURCHASE,GRN-2504-0388,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,Nairobi Electrical Mart,Plumbing,PVC Tee 20mm,3,48.21,0,0,0,48.21,144.63,0,Purchase,0,108.47,36.16,0,0,0,3,144.63,,AM,0
TXN-00974,2025-09-30,SALE,INV-2509-0974,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Retail,CUS-1024,,Paints,Paint Brush 4in,5,189.0,0.01,945.0,935.55,92.57,462.85,472.7,,0,935.55,0,935.55,-0.0,0,-5,-462.85,,JK,0
TXN-02116,2026-08-11,EXPENSE,EXP-2608-2116,Rongai Home & Agro Supplies,Kiserian,Back Office,,,,,,0,0,0,0,0,0,0,0,Miscellaneous,6368.86,0,6368.86,0,0,0,0,0,Cash,CN,0
TXN-01218,2025-12-03,PURCHASE,GRN-2512-1218,Rongai Home & Agro Supplies,Kiserian,Supplier,,,Eastlands Hardware Wholesalers,Building Materials,Cement 50kg,12,625.0,0,0,0,625.0,7500.0,0,Purchase,0,7500.0,0.0,0,0,0,12,7500.0,,ER,0
TXN-00061,2025-01-17,CUSTOMER_PAYMENT,RCPT-2501-0061,Rongai Home & Agro Supplies,Kiserian,Collections,Contractor,CUS-1032,,,,0,0,0,0,0,0,0,0,Customer Collection,0,21850.0,0,21850.0,21850.0,0,0,0,M-PESA,ER,0
TXN-01164,2025-11-20,SALE,INV-2511-1164,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Contractor,CUS-1066,,Building Materials,2x2 Timber 12ft,7,524.68,0.0718,3672.76,3409.06,383.02,2681.14,727.92,,0,1363.62,0,1363.62,-2045.44,0,-7,-2681.14,,DK,0
TXN-00938,2025-09-21,SALE,INV-2509-0938,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Contractor,CUS-1076,,Electrical,Switch 1 Gang,10,268.02,0.0508,2680.2,2544.05,142.65,1426.5,1117.55,,0,0.0,0,0.0,-2544.05,0,-10,-1426.5,,BM,0
TXN-01273,2025-12-17,SALE,INV-2512-1273,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Retail,CUS-1160,,Building Materials,Galvanized Roofing Sheet 3m,2,1124.43,0,2248.86,2248.86,921.98,1843.96,404.9,,0,2248.86,0,2248.86,-0.0,0,-2,-1843.96,,AM,0
TXN-01458,2026-02-05,SALE,INV-2602-1458,Rongai Home & Agro Supplies,Kiserian,Walk-in,Institution,CUS-1066,,Paints,Paint Brush 4in,4,191.34,0.0413,765.36,733.75,104.72,418.88,314.87,,0,0.0,0,0.0,-733.75,0,-4,-418.88,,BM,0
TXN-01487,2026-02-13,EXPENSE,EXP-2602-1487,Rongai Home & Agro Supplies,Ongata Rongai,Back Office,,,,,,0,0,0,0,0,0,0,0,Staff Salaries,75279,0,75279,0,0,0,0,0,Cash,BM,0
TXN-00301,2025-03-28,PURCHASE,GRN-2503-0301,Rongai Home & Agro Supplies,Kiserian,Supplier,,,Nairobi Electrical Mart,Paints,Paint Brush 4in,7,91.54,0,0,0,91.54,640.78,0,Purchase,0,640.78,0.0,0,0,0,7,640.78,,AM,0
TXN-01993,2026-07-06,CUSTOMER_PAYMENT,RCPT-2607-1993,Rongai Home & Agro Supplies,Kiserian,Collections,Contractor,CUS-1059,,,,0,0,0,0,0,0,0,0,Customer Collection,0,9323.0,0,9323.0,9323.0,0,0,0,Mpesa,AM,0
TXN-00273,2025-03-21,SALE,INV-2503-0273,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Retail,CUS-1129,,Plumbing,PVC Elbow 20mm,3,80.77,0,242.31,242.31,41.73,125.19,117.12,,0,242.31,0,242.31,-0.0,0,-3,-125.19,,DK,0
TXN-00675,2025-07-10,SALE,INV-2507-0675,Rongai Home & Agro Supplies,Kiserian,Walk-in,Retail,CUS-1166,,Electrical,LED Bulb 12W,1,291.84,0.05,291.84,277.25,155.98,155.98,121.27,,0,277.25,0,277.25,-0.0,0,-1,-155.98,,JK,0
TXN-00101,2025-01-30,SALE,INV-2501-0101,Rongai Home & Agro Supplies,Kiserian,Phone Order,Retail,CUS-1117,,Agro Inputs,DAP Fertilizer 50kg,1,5273.5,0.03,5273.5,5115.3,4497.27,4497.27,618.03,,0,5115.3,0,5115.3,-0.0,0,-1,-4497.27,,DK,0
TXN-01623,2026-03-22,SALE,INV-2603-1623,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Retail,CUS-1160,,Building Materials,Cement 50kg,3,828.21,0.08,2484.63,2285.86,715.77,2147.31,138.55,,0,2285.86,0,2285.86,-0.0,0,-3,-2147.31,,CN,0
TXN-01552,2026-03-04,PURCHASE,GRN-2603-1552,Rongai Home & Agro Supplies,Kiserian,Supplier,,,AgroLink Kenya,Paints,Paint Brush 4in,40,94.68,0,0,0,94.68,3787.2,0,Purchase,0,0.0,3787.2,0,0,0,40,3787.2,,BM,0
TXN-01195,2025-11-28,SALE,INV-2511-1195,Rongai Home & Agro Supplies,Kiserian,Walk-in,Retail,CUS-1050,,Agro Inputs,Maize Seed 2kg,2,601.64,0.03,1203.28,1167.18,443.23,886.46,280.72,,0,1167.18,0,1167.18,-0.0,0,MPESA,-886.46,,BM,0
TXN-00344,2025-04-07,SALE,INV-2504-0344,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Retail,CUS-1047,,Electrical,Switch 1 Gang,1,262.51,0.08,262.51,241.51,150.89,150.89,90.62,,0,241.51,0,241.51,-0.0,0,-1,-150.89,,AM,0
TXN-01573,2026-03-10,SALE,INV-2603-1573,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Retail,CUS-1014,,Paints,Paint Brush 4in,2,184.7,0,369.4,369.4,100.44,200.88,168.52,,0,369.4,0,369.4,-0.0,0,-2,-200.88,,ER,0
TXN-01688,2026-04-09,SALE,INV-2604-1688,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Retail,CUS-1144,,Building Materials,Galvanized Roofing Sheet 3m,4,1262.26,0.01,5049.04,4998.55,1019.12,4076.48,922.07,,0,4998.55,0,4998.55,-0.0,0,-4,-4076.48,,BM,0
TXN-02070,2026-07-29,PURCHASE,GRN-2607-2070,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,Mara Distributors,Building Materials,Cement 50kg,7,730.3,0,0,0,730.3,5112.1,0,Purchase,0,1789.24,3322.86,0,0,0,7,5112.1,,BM,0
TXN-00124,2025-02-05,REFUND,REF-2502-0124,Rongai Home & Agro Supplies,Kiserian,Counter,Contractor,CUS-1030,,Paints,Paint Brush 4in,-1,185.07,0,0,154.13,92.91,0,-154.13,Customer Refund,154.13,0,154.13,0,0,154.13,0,0,refund,DK,0
TXN-00952,2025-09-24,SALE,INV-2509-0952,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Institution,CUS-1055,,Plumbing,PVC Tee 20mm,11,91.25,0.0576,1003.75,945.93,48.87,537.57,408.36,,0,945.93,0,945.93,-0.0,0,-11,-537.57,,ER,0
TXN-01596,2026-03-16,SALE,INV-2603-1596,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Institution,CUS-1097,,Hardware,Padlock 50mm,11,727.52,0.0299,8002.72,7763.44,420.67,4627.37,3136.07,,0,3105.38,0,3105.38,-4658.06,0,-11,-4627.37,,JK,0
TXN-02039,2026-07-22,SALE,INV-2607-2039,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Contractor,CUS-1158,,Building Materials,Cement 50kg,3,780.14,0.1151,2340.42,2071.04,740.58,2221.74,-150.7,,0,2071.04,0,2071.04,-0.0,0,-3,-2221.74,,AM,0
TXN-01995,2026-07-07,SALE,INV-2607-1995,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Institution,CUS-1134,,Plumbing,25mm PVC Pipe 6m,4,997.62,0.0729,3990.48,3699.57,864.76,3459.04,240.53,,0,3699.57,0,3699.57,-0.0,0,-4,-3459.04,,BM,0
TXN-01923,2026-06-16,SALE,INV-2606-1923,Rongai Home & Agro Supplies,Kiserian,Phone Order,Contractor,CUS-1150,,Hardware,Panga,13,923.04,0.0774,11999.52,11070.76,644.02,8372.26,2698.5,,0,2767.69,0,2767.69,-8303.07,0,-13,-8372.26,,BM,0
TXN-00133,2025-02-07,SALE,INV-2502-0133,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Contractor,CUS-1175,,Electrical,Switch 1 Gang,8,279.85,0.0315,2238.8,2168.28,143.79,1150.32,1017.96,,0,2168.28,0,2168.28,-0.0,0,-8,-1150.32,,CN,0
TXN-02138,2026-08-17,SALE,INV-2608-2138,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Retail,CUS-1012,,Plumbing,PVC Elbow 20mm,1,77.13,0.03,77.13,74.82,46.51,46.51,28.31,,0,74.82,0,74.82,-0.0,0,-1,-46.51,,CN,0
TXN-00705,2025-07-18,PURCHASE,GRN-2507-0705,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,Mara Distributors,Animal Feeds,Chicken Feed 10kg,8,777.58,0,0,0,777.58,6220.64,0,Purchase,0,0.0,6220.64,0,0,0,8,6220.64,,DK,0
TXN-02071,2026-07-30,SALE,INV-2607-2071,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Farmer,CUS-1138,,Plumbing,25mm PVC Pipe 6m,1,1089.87,0.01,1089.87,1078.97,863.9,863.9,215.07,,0,1078.97,0,1078.97,-0.0,0,-1,-863.9,,JK,0
TXN-00546,2025-06-02,SALE,INV-2506-0546,Rongai Home & Agro Supplies,Kiserian,Walk-in,Retail,CUS-1172,,Plumbing,PVC Tee 20mm,10,84.56,0,845.6,845.6,47.72,477.2,368.4,,0,845.6,0,845.6,-0.0,0,-10,-477.2,,CN,0
TXN-02228,2025-09-09,SUPPLIER_PAYMENT,SP-2509-2228,Rongai Home & Agro Supplies,Kiserian,Supplier,,,AgroLink Kenya,,,0,0,0,0,0,0,0,0,Supplier Payment,0,0,62867.0,0,0,0,0,0,Cash,JK,0
TXN-02166,2026-08-26,SALE,INV-2608-2166,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Reseller,CUS-1131,,Plumbing,PVC Elbow 20mm,6,70.61,0.0357,423.66,408.54,45.92,275.52,133.02,,0,102.14,0,102.14,-306.4,0,-6,-275.52,,AM,0
TXN-02110,2026-08-10,SALE,INV-2608-2110,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Retail,CUS-1019,,Paints,Paint Brush 4in,5,180.14,0.03,900.7,873.68,101.49,507.45,366.23,,0,873.68,0,873.68,-0.0,0,-5,-507.45,,CN,0
TXN-00544,2025-06-02,SALE,INV-2506-0544,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Contractor,CUS-1008,,Building Materials,Cement 50kg,9,821.77,0.0474,7395.93,7045.36,654.11,5886.99,1158.37,,0,2818.14,0,2818.14,-4227.22,0,-9,-5886.99,,BM,0
TXN-00382,2025-04-17,SALE,INV-2504-0382,Rongai Home & Agro Supplies,Kiserian,Phone Order,Retail,CUS-1039,,Hardware,Hammer 16oz,1,818.34,0,818.34,818.34,519.4,519.4,298.94,,0,818.34,0,818.34,-0.0,0,M-Pesa Till,-519.4,,ER,0
TXN-01891,2026-06-06,SALE,INV-2606-1891,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Retail,CUS-1030,,Paints,Gloss Paint 4L,1,2439.95,0.01,2439.95,2415.55,1911.01,1911.01,504.54,,0,2415.55,0,2415.55,-0.0,0,-1,-1911.01,,BM,0
TXN-01968,2026-06-30,SALE,INV-2606-1968,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Retail,CUS-1103,,Plumbing,Basin Tap Chrome,1,1494.24,0.01,1494.24,1479.3,1017.29,1017.29,462.01,,0,1479.3,0,1479.3,-0.0,0,-1,-1017.29,,DK,0
TXN-02054,2026-07-25,SALE,INV-2607-2054,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Retail,CUS-1039,,Paints,20L Emulsion Paint,2,5597.6,0,11195.2,11195.2,4251.71,8503.42,2691.78,,0,11195.2,0,11195.2,-0.0,0,-2,-8503.42,,DK,0
TXN-00762,2025-08-05,SALE,INV-2508-0762,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Retail,CUS-1118,,Animal Feeds,Chicken Feed 10kg,1,931.26,0.08,931.26,856.76,773.29,773.29,83.47,,0,856.76,0,856.76,-0.0,0,-1,-773.29,,ER,0
TXN-00595,2025-06-17,EXPENSE,EXP-2506-0595,Rongai Home & Agro Supplies,Kiserian,Back Office,,,,,,0,0,0,0,0,0,0,0,Internet,3500,0,3500,0,0,0,0,0,M-PESA,DK,0
TXN-00330,2025-04-04,SALE,INV-2504-0330,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Reseller,CUS-1013,,Building Materials,Cement 50kg,14,826.68,0.0561,11573.52,10924.25,660.31,9244.34,1679.91,,0,2731.06,0,2731.06,-8193.19,0,-14,-9244.34,,BM,0
TXN-01349,2026-01-05,SALE,INV-2601-1349,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Reseller,CUS-1008,,Plumbing,PVC Tee 20mm,10,87.53,0.0539,875.3,828.12,52.19,521.9,306.22,,0,331.25,0,331.25,-496.87,0,-10,-521.9,,ER,0
TXN-00308,2025-03-30,SALE,INV-2503-0308,Rongai Home & Agro Supplies,Kiserian,Phone Order,Retail,CUS-1006,,Building Materials,Cement 50kg,3,769.69,0.02,2309.07,2262.89,659.91,1979.73,283.16,,0,2262.89,0,2262.89,-0.0,0,-3,-1979.73,,CN,0
TXN-02163,2026-08-25,SALE,INV-2608-2163,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Institution,CUS-1131,,Electrical,Switch 1 Gang,4,253.01,0.0524,1012.04,959.01,155.54,622.16,336.85,,0,383.6,0,383.6,-575.41,0,-4,-622.16,,BM,0
TXN-00663,2025-07-07,SALE,INV-2507-0663,Rongai Home & Agro Supplies,Kiserian,Phone Order,Farmer,CUS-1076,,Plumbing,20mm PVC Pipe 6m,3,776.78,0.02,2330.34,2283.73,592.34,1777.02,506.71,,0,2283.73,0,2283.73,-0.0,0,-3,-1777.02,,AM,0
TXN-02057,2026-07-26,SALE,INV-2607-2057,Rongai Home & Agro Supplies,Kiserian,Phone Order,Retail,CUS-1127,,Building Materials,2x2 Timber 12ft,3,525.61,0.03,1576.83,1529.53,395.05,1185.15,344.38,,0,1529.53,0,1529.53,-0.0,0,-3,-1185.15,,CN,0
TXN-00914,2025-09-15,SALE,INV-2509-0914,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Retail,CUS-1050,,Hardware,Padlock 50mm,4,710.4,0.05,2841.6,2699.52,410.12,1640.48,1059.04,,0,2699.52,0,2699.52,-0.0,0,-4,-1640.48,,DK,0
TXN-01130,2025-11-11,SALE,INV-2511-1130,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Institution,CUS-1008,,Plumbing,PVC Tee 20mm,10,88.4,0.0506,884.0,839.27,50.08,500.8,338.47,,0,419.63,0,419.63,-419.64,0,-10,-500.8,,JK,0
TXN-00892,2025-09-09,SALE,INV-2509-0892,Rongai Home & Agro Supplies,Kiserian,Credit Customer,Institution,CUS-1175,,Building Materials,Damp Proof Course 20m,11,1244.77,0.0492,13692.47,13018.8,876.16,9637.76,3381.04,,0,5207.52,0,5207.52,-7811.28,0,M-Pesa Till,-9637.76,,JK,0
TXN-01885,2026-06-05,SALE,INV-2606-1885,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Farmer,CUS-1112,,Paints,Paint Brush 4in,5,170.81,0.03,854.05,828.43,106.94,534.7,293.73,,0,828.43,0,828.43,-0.0,0,-5,-534.7,,CN,0
TXN-01379,2026-01-13,SALE,INV-2601-1379,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Farmer,CUS-1051,,Building Materials,Cement 50kg,3,777.97,0.01,2333.91,2310.57,716.26,2148.78,161.79,,0,2310.57,0,2310.57,-0.0,0,-3,-2148.78,,DK,0
TXN-01915,2026-06-13,SALE,INV-2606-1915,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Retail,CUS-1040,,Plumbing,PVC Tee 20mm,1,81.82,0.02,81.82,80.18,54.12,54.12,26.06,,0,80.18,0,80.18,-0.0,0,-1,-54.12,,DK,0
TXN-02270,2026-05-28,SUPPLIER_PAYMENT,SP-2605-2270,Rongai Home & Agro Supplies,Kiserian,Supplier,,,Mara Distributors,,,0,0,0,0,0,0,0,0,Supplier Payment,0,0,31727.0,0,0,0,0,0,Bank Transfer,DK,0
TXN-01687,2026-04-08,EXPENSE,EXP-2604-1687,Rongai Home & Agro Supplies,Kiserian,Back Office,,,,,,0,0,0,0,0,0,0,0,Bank Charges,2604.5,0,2604.5,0,0,0,0,0,M-PESA,JK,0
TXN-02130,2026-08-14,EXPENSE,EXP-2608-2130,Rongai Home & Agro Supplies,Ongata Rongai,Back Office,,,,,,0,0,0,0,0,0,0,0,Repairs,13450.52,0,13450.52,0,0,0,0,0,Bank Transfer,AM,0
TXN-01514,2026-02-21,SALE,INV-2602-1514,Rongai Home & Agro Supplies,Kiserian,Walk-in,Reseller,CUS-1118,,Plumbing,PVC Tee 20mm,5,89.57,0.0315,447.85,433.74,50.17,250.85,182.89,,0,433.74,0,433.74,-0.0,0,-5,-250.85,,ER,0
TXN-00745,2025-07-31,SALE,INV-2507-0745,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Institution,CUS-1178,,Agro Inputs,Foliar Feed 1L,11,986.62,0.025,10852.82,10581.5,595.79,6553.69,4027.81,,0,5290.75,0,5290.75,-5290.75,0,-11,-6553.69,,CN,0
TXN-02272,2026-04-07,SUPPLIER_PAYMENT,SP-2604-2272,Rongai Home & Agro Supplies,Kiserian,Supplier,,,Nairobi Electrical Mart,,,0,0,0,0,0,0,0,0,Supplier Payment,0,0,6583.0,0,0,0,0,0,Cash,ER,0
TXN-00887,2025-09-07,CUSTOMER_PAYMENT,RCPT-2509-0887,Rongai Home & Agro Supplies,Kiserian,Collections,Contractor,CUS-1045,,,,0,0,0,0,0,0,0,0,Customer Collection,0,21469.0,0,21469.0,21469.0,0,0,0,Bank Transfer,DK,0
TXN-00536,2025-05-30,SALE,INV-2505-0536,Rongai Home & Agro Supplies,Kiserian,Phone Order,Retail,CUS-1045,,Plumbing,PVC Elbow 20mm,4,80.48,0,321.92,321.92,42.33,169.32,152.6,,0,321.92,0,321.92,-0.0,0,-4,-169.32,,ER,0
TXN-02125,2026-08-14,SALE,INV-2608-2125,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Farmer,CUS-1103,,Electrical,Switch 1 Gang,1,258.25,0.03,258.25,250.5,159.4,159.4,91.1,,0,250.5,0,250.5,-0.0,0,-1,-159.4,,DK,0
TXN-01348,2026-01-05,SALE,INV-2601-1348,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Contractor,CUS-1116,,Electrical,Switch 1 Gang,4,260.45,0.0473,1041.8,992.52,149.53,598.12,394.4,,0,992.52,0,992.52,-0.0,0,-4,-598.12,,BM,0
TXN-00582,2025-06-13,SALE,INV-2506-0582,Rongai Home & Agro Supplies,Kiserian,Walk-in,Reseller,CUS-1018,,Building Materials,Cement 50kg,10,774.7,0.0476,7747.0,7378.24,660.77,6607.7,770.54,,0,7378.24,0,7378.24,-0.0,0,-10,-6607.7,,ER,0
TXN-01613,2026-03-20,SALE,INV-2603-1613,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Retail,CUS-1105,,Plumbing,20mm PVC Pipe 6m,5,833.51,0,4167.55,4167.55,639.2,3196.0,971.55,,0,4167.55,0,4167.55,-0.0,0,-5,-3196.0,,AM,1
TXN-02086,2026-08-03,SALE,INV-2608-2086,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Retail,CUS-1050,,Electrical,Switch 1 Gang,3,265.33,0.08,795.99,732.31,156.12,468.36,263.95,,0,732.31,0,732.31,-0.0,0,-3,-468.36,,BM,0
TXN-01134,2025-11-12,SALE,INV-2511-1134,Rongai Home & Agro Supplies,Kiserian,Phone Order,Farmer,CUS-1057,,Paints,20L Emulsion Paint,0,5562.4,0,11124.8,11124.8,3807.84,7615.68,3509.12,,0,11124.8,0,11124.8,-0.0,0,-2,-7615.68,,AM,0
TXN-01453,2026-02-04,SALE,INV-2602-1453,Rongai Home & Agro Supplies,Kiserian,Walk-in,Retail,CUS-1080,,Electricals,Socket 13A,1,374.52,0.08,374.52,344.56,240.9,240.9,103.66,,0,344.56,0,344.56,-0.0,0,-1,-240.9,,ER,0
TXN-01680,2026-04-07,SALE,INV-2604-1680,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Contractor,CUS-1169,,Agro Inputs,Foliar Feed 1L,12,1036.6,0.0489,12439.2,11830.92,687.23,8246.76,3584.16,,0,2957.73,0,2957.73,-8873.19,0,-12,-8246.76,,ER,0
TXN-02142,08/19/2026,SALE,INV-2608-2142,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Farmer,CUS-1039,,Plumbing,PVC Tee 20mm,1,82.57,0.01,82.57,81.74,51.79,51.79,29.95,,0,81.74,0,81.74,-0.0,0,-1,-51.79,,AM,0
TXN-01414,2026-01-23,EXPENSE,EXP-2601-1414,Rongai Home & Agro Supplies,Ongata Rongai,Back Office,,,,,,0,0,0,0,0,0,0,0,Marketing,7784,0,7784,0,0,0,0,0,Cash,ER,0
TXN-00026,2025-01-07,EXPENSE,EXP-2501-0026,Rongai Home & Agro Supplies,Ongata Rongai,Back Office,,,,,,0,0,0,0,0,0,0,0,Internet,3000,0,3000,0,0,0,0,0,Cash,CN,0
TXN-01292,2025-12-22,SALE,INV-2512-1292,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Farmer,CUS-1092,,Building Materials,Cement 50kg,11,781.97,0.03,8601.67,8343.62,654.73,7202.03,1141.59,,0,8343.62,0,8343.62,-0.0,0,-11,-7202.03,,ER,0
TXN-00063,2025-01-18,SALE,INV-2501-0063,Rongai Home & Agro Supplies,Kiserian,Walk-in,Institution,CUS-1085,,Building Materials,2x2 Timber 12ft,14,530.21,0.0219,7422.94,7260.38,370.61,5188.54,2071.84,,0,2904.15,0,2904.15,-4356.23,0,-14,-5188.54,,JK,0
